2000010100  39.82  10.81  15.46   8.63  35.55  21.89  31.79  14.79
2000010106  40.06  10.95  17.47   8.69  35.99  22.07  32.41  14.92
2000010112  39.69  10.92  15.38   8.62  36.75  22.18  32.15  14.95
2000010118  40.14  10.90  16.55   8.60  37.96  22.41  32.99  15.06
2000010200  39.57  10.87  14.26   8.65  38.52  22.44  32.59  15.07
2000010206  39.59  10.89  14.78   8.69  38.43  22.61  32.64  15.17
2000010212  38.65  10.80  13.72   8.61  37.60  22.68  31.80  15.17
2000010218  38.46  10.88  14.59   8.62  38.02  22.89  32.02  15.29
2000010300  37.02  10.78  13.40   8.63  39.05  22.73  31.70  15.18
2000010306  36.63  10.73  14.42   8.69  38.19  22.43  31.37  15.03
2000010312  35.27  10.54  12.46   8.62  37.75  21.96  30.36  14.75
2000010318  35.66  10.49  13.95   8.54  37.44  22.04  30.61  14.76
2000010400  34.74  10.43  12.89   8.53  37.14  22.32  29.99  14.89
2000010406  35.82  10.51  14.26   8.61  37.58  22.63  30.77  15.07
2000010412  34.13  10.45  13.39   8.52  36.43  22.80  29.55  15.13
2000010418  33.72  10.52  13.57   8.53  36.28  22.93  29.36  15.21
2000010500  33.75  10.41  13.41   8.46  37.30  23.11  29.75  15.26
2000010506  35.50  10.49  15.86   8.56  38.31  23.64  31.19  15.56
2000010512  36.85  10.49  14.76   8.56  37.22  24.17  31.09  15.83
2000010518  38.31  10.45  16.61   8.58  37.41  24.56  32.02  16.02
2000010600  39.47  10.55  13.66   8.69  38.51  25.04  32.43  16.30
2000010606  36.93  10.37  16.82   8.73  42.08  24.99  33.41  16.24
2000010612  35.83  10.22  15.83   8.72  43.25  25.01  33.35  16.22
2000010618  36.58  10.53  18.18   8.83  42.73  25.52  33.81  16.56
2000010700  35.48  10.32  15.62   8.80  43.03  25.39  33.11  16.44
2000010706  36.09  10.28  17.64   8.87  43.31  25.63  33.78  16.57
2000010712  34.63  10.15  14.64   8.85  42.90  25.60  32.60  16.53
2000010718  34.51  10.13  16.36   8.78  44.53  25.20  33.54  16.31
2000010800  33.82  10.00  15.00   8.75  42.58  24.60  32.26  15.97
2000010806  32.94  10.09  16.83   8.84  41.94  24.21  32.00  15.81
2000010812  32.00  10.01  15.56   8.82  39.79  23.66  30.52  15.52
2000010818  31.08  10.16  17.04   8.78  41.94  23.23  31.41  15.33
2000010900  31.16  10.25  16.82   8.76  40.83  22.76  30.91  15.11
2000010906  31.45  10.66  18.13   8.92  40.23  23.14  31.01  15.41
2000010912  29.84  10.47  15.82   8.86  38.48  22.85  29.30  15.22
2000010918  29.26  10.53  18.74   8.78  38.23  22.89  29.62  15.24
2000011000  29.15  10.44  16.21   8.72  36.67  23.10  28.38  15.31
2000011006  29.66  10.53  18.42   8.75  36.55  23.61  28.96  15.59
2000011012  28.48  10.40  15.79   8.69  36.55  23.39  28.02  15.44
2000011018  29.42  10.46  18.77   8.68  37.65  23.51  29.42  15.51
2000011100  29.24  10.40  15.68   8.64  39.40  23.72  29.46  15.60
2000011106  30.72  10.51  18.34   8.67  40.88  24.34  31.12  15.93
2000011112  30.13  10.43  16.25   8.59  41.72  24.21  30.89  15.84
2000011118  30.30  10.44  18.55   8.44  40.78  23.94  31.01  15.68
2000011200  30.33  10.44  15.10   8.33  43.12  24.11  31.36  15.74
2000011206  31.11  10.48  17.80   8.35  41.30  24.23  31.33  15.82
2000011212  31.58  10.43  15.11   8.31  39.01  24.45  29.98  15.92
2000011218  31.62  10.48  17.38   8.30  41.63  24.51  31.55  15.95
2000011300  31.32  10.37  15.97   8.25  43.26  24.31  31.90  15.82
2000011306  32.88  10.44  18.49   8.24  41.23  24.24  32.02  15.80
2000011312  31.11  10.40  15.40   8.15  42.15  23.84  31.22  15.57
2000011318  31.02  10.38  18.52   8.20  43.51  24.05  32.37  15.69
2000011400  31.13  10.34  16.47   8.22  45.74  24.31  33.03  15.81
2000011406  32.26  10.48  19.10   8.31  46.92  24.87  34.39  16.13
2000011412  31.55  10.52  15.97   8.26  45.71  25.13  33.04  16.26
2000011418  32.36  10.62  18.46   8.23  43.86  25.30  32.94  16.36
2000011500  32.12  10.60  15.64   8.26  43.43  25.71  32.18  16.57
2000011506  33.94  10.77  17.66   8.31  40.55  25.75  31.94  16.64
2000011512  35.21  10.74  16.08   8.23  38.92  25.52  31.41  16.50
2000011518  36.15  10.82  17.49   8.23  39.70  25.64  32.33  16.58
2000011600  37.04  10.70  15.91   8.21  40.03  26.04  32.49  16.75
2000011606  36.45  10.58  17.46   8.25  39.68  26.76  32.41  17.10
2000011612  36.45  10.44  16.34   8.20  35.82  26.99  30.65  17.19
2000011618  36.35  10.43  18.83   8.15  38.35  26.87  32.09  17.11
2000011700  37.75  10.22  16.65   8.17  37.44  27.19  31.82  17.24
2000011706  40.15  10.27  19.42   8.28  38.42  27.52  33.67  17.44
2000011712  40.92  10.17  16.75   8.27  39.30  27.87  33.81  17.60
2000011718  42.90  10.18  20.80   8.21  43.48  28.42  36.94  17.87
2000011800  43.93  10.14  18.29   8.22  45.21  28.90  37.54  18.12
2000011806  44.75  10.20  20.57   8.31  46.10  29.37  38.62  18.39
2000011812  43.88  10.10  17.32   8.36  43.96  29.36  36.85  18.37
2000011818  44.38  10.12  20.38   8.32  45.05  28.90  38.03  18.13
2000011900  43.44  10.00  18.21   8.32  44.92  28.50  37.23  17.91
2000011906  43.53  10.07  20.26   8.44  43.85  27.59  37.26  17.47
2000011912  42.95  10.15  17.20   8.35  41.20  26.74  35.44  17.03
2000011918  42.61  10.19  20.55   8.35  40.56  26.23  35.71  16.78
2000012000  41.12  10.20  19.55   8.45  39.21  25.51  34.41  16.43
2000012006  41.79  10.21  20.38   8.63  39.03  25.08  34.79  16.25
2000012012  41.26  10.13  18.12   8.60  37.27  24.74  33.46  16.05
2000012018  39.58  10.06  19.29   8.54  37.33  24.72  33.06  16.02
2000012100  40.22   9.97  18.65   8.49  36.03  24.76  32.71  16.01
2000012106  41.03   9.99  20.95   8.53  37.55  25.17  34.08  16.23
2000012112  39.85   9.88  17.12   8.42  36.84  25.03  32.57  16.12
2000012118  37.59   9.78  18.39   8.40  38.23  24.88  32.49  16.02
2000012200  35.81   9.63  16.10   8.37  40.52  24.88  32.30  15.99
2000012206  35.41   9.67  18.91   8.44  42.90  25.17  33.68  16.16
2000012212  36.19   9.61  17.63   8.36  39.68  24.77  32.38  15.93
2000012218  36.95   9.65  20.20   8.29  39.72  24.54  33.21  15.81
2000012300  37.69   9.64  17.76   8.24  39.29  24.31  32.81  15.69
2000012306  36.77   9.75  20.35   8.31  38.79  24.28  32.82  15.71
2000012312  35.15   9.80  18.42   8.29  40.35  23.32  32.44  15.23
2000012318  34.38   9.81  21.52   8.22  42.34  23.42  33.66  15.27
2000012400  35.45   9.80  19.65   8.20  42.58  23.66  33.72  15.38
2000012406  35.06   9.89  20.83   8.35  45.60  23.13  35.12  15.16
2000012412  35.25   9.92  17.78   8.38  45.86  23.00  34.67  15.10
2000012418  37.45   9.95  21.63   8.40  48.03  22.63  37.10  14.93
2000012500  38.11   9.97  20.08   8.29  47.20  22.54  36.65  14.87
2000012506  38.79  10.07  21.57   8.31  45.62  22.58  36.54  14.91
2000012512  37.71   9.94  19.24   8.27  38.86  21.92  32.97  14.55
2000012518  37.24   9.88  21.21   8.26  37.29  21.64  32.65  14.39
2000012600  37.16   9.79  19.41   8.24  36.88  21.52  32.04  14.31
2000012606  38.79   9.78  21.93   8.22  41.33  21.64  34.86  14.36
2000012612  38.59   9.73  18.19   8.08  37.85  21.87  32.64  14.44
2000012618  37.71   9.69  21.81   7.98  42.91  22.29  35.07  14.62
2000012700  37.18   9.66  18.57   7.95  40.54  22.65  33.23  14.78
2000012706  38.56   9.79  23.78   8.08  40.59  22.98  34.89  15.00
2000012712  38.34   9.83  21.28   8.09  39.50  23.04  33.81  15.04
2000012718  38.35   9.89  24.22   8.06  39.51  23.18  34.53  15.12
2000012800  38.80   9.89  20.97   8.07  41.20  23.37  34.57  15.22
2000012806  39.80  10.02  23.00   8.25  41.65  23.81  35.56  15.50
2000012812  40.11  10.07  20.90   8.22  40.09  24.21  34.62  15.70
2000012818  40.55  10.05  22.36   8.20  39.74  24.44  34.99  15.81
2000012900  40.42   9.94  20.79   8.24  40.05  24.67  34.70  15.91
2000012906  40.38   9.99  22.14   8.24  39.81  25.12  34.89  16.15
2000012912  39.62   9.92  19.43   8.22  38.32  25.26  33.46  16.21
2000012918  40.47   9.75  22.42   8.18  38.45  25.24  34.49  16.16
2000013000  40.07   9.61  19.74   8.16  36.57  24.95  33.07  15.98
2000013006  39.46   9.62  21.56   8.21  35.86  25.43  32.96  16.24
2000013012  38.97   9.47  18.69   8.14  34.82  25.09  31.77  16.02
2000013018  37.81   9.56  22.03   8.20  35.79  25.12  32.42  16.07
2000013100  37.70   9.51  18.93   8.21  35.06  25.28  31.38  16.14
2000013106  37.37   9.66  21.86   8.34  36.42  25.58  32.42  16.34
2000013112  35.53   9.60  18.88   8.26  36.45  25.40  31.08  16.22
2000013118  34.67   9.66  21.06   8.23  38.73  25.16  32.16  16.11
2000020100  33.75   9.60  19.23   8.22  38.34  24.93  31.26  15.98
2000020106  34.43   9.63  21.18   8.24  38.27  24.67  31.92  15.85
2000020112  34.08   9.49  18.57   8.24  38.04  24.44  31.11  15.71
2000020118  34.76   9.50  21.50   8.24  39.42  24.31  32.57  15.65
2000020200  35.11   9.51  20.58   8.25  41.72  24.63  33.39  15.81
2000020206  35.45   9.64  21.13   8.30  44.65  25.33  34.85  16.20
2000020212  35.34   9.62  20.30   8.22  44.63  25.75  34.61  16.40
2000020218  35.92   9.91  21.78   8.24  47.28  26.58  36.26  16.89
2000020300  36.23   9.81  21.17   8.13  47.56  25.81  36.33  16.46
2000020306  37.95   9.91  24.09   8.16  48.33  25.11  37.85  16.12
2000020312  38.72   9.83  22.80   8.12  46.05  24.66  36.87  15.87
2000020318  38.54   9.71  24.57   8.04  47.68  24.41  37.91  15.71
2000020400  37.40   9.55  22.23   7.98  46.87  23.90  36.67  15.41
2000020406  37.41   9.61  24.26   8.04  44.16  23.56  36.02  15.26
2000020412  35.90   9.63  22.82   7.99  42.81  23.11  34.61  15.03
2000020418  36.47   9.67  24.19   7.96  43.50  23.10  35.44  15.02
2000020500  35.47   9.62  22.91   8.00  42.63  22.98  34.44  14.96
2000020506  36.19   9.72  24.22   8.16  43.88  23.21  35.48  15.13
2000020512  34.96   9.76  22.09   8.11  43.36  23.56  34.35  15.30
2000020518  35.00   9.81  22.25   8.10  44.05  23.81  34.69  15.43
2000020600  34.51   9.72  20.45   8.11  43.90  23.90  34.07  15.46
2000020606  34.90   9.83  21.26   8.16  43.45  24.36  34.19  15.72
2000020612  33.90   9.72  18.81   8.08  42.44  24.90  32.90  15.96
2000020618  33.99   9.71  20.56   8.03  45.83  25.58  34.74  16.30
2000020700  33.36   9.72  19.89   8.10  47.18  25.81  35.01  16.43
2000020706  32.37   9.87  19.64   8.29  46.67  26.47  34.44  16.83
2000020712  31.19   9.90  18.27   8.28  46.41  26.98  33.69  17.09
2000020718  30.76  10.03  19.63   8.33  47.72  27.55  34.42  17.42
2000020800  31.66  10.05  19.25   8.40  44.24  27.53  33.07  17.42
2000020806  32.10  10.15  19.35   8.43  42.97  27.37  32.67  17.37
2000020812  31.73  10.09  18.43   8.38  39.65  27.07  30.96  17.19
2000020818  31.23  10.09  20.01   8.30  39.95  26.24  31.27  16.75
2000020900  30.38  10.13  19.56   8.27  38.94  25.65  30.47  16.45
2000020906  30.61  10.29  20.52   8.25  39.21  26.30  30.86  16.82
2000020912  30.68  10.27  19.48   8.11  38.82  25.66  30.47  16.46
2000020918  30.80  10.30  21.19   8.08  41.73  24.66  32.14  15.95
2000021000  31.24  10.26  20.50   8.17  40.37  23.46  31.54  15.36
2000021006  31.94  10.26  21.98   8.21  40.49  23.83  32.16  15.55
2000021012  32.43  10.10  21.83   8.13  39.90  23.56  32.05  15.36
2000021018  32.11   9.95  23.23   8.10  42.00  23.00  33.15  15.05
2000021100  32.23   9.89  22.11   8.12  42.08  23.18  32.95  15.13
2000021106  32.72   9.98  22.72   8.24  41.61  23.13  33.06  15.15
2000021112  33.54   9.92  20.39   8.24  42.19  22.92  33.01  15.03
2000021118  33.71   9.87  21.99   8.22  44.47  22.68  34.40  14.90
2000021200  33.14   9.91  22.53   8.33  45.86  22.47  34.93  14.82
2000021206  34.22  10.03  23.50   8.44  44.97  23.03  35.11  15.15
2000021212  34.06  10.00  21.29   8.40  42.94  23.25  33.71  15.24
2000021218  33.97   9.95  22.08   8.34  44.22  23.23  34.42  15.21
2000021300  35.21   9.93  19.20   8.32  43.26  23.18  33.82  15.18
2000021306  36.58   9.95  20.91   8.28  41.93  23.45  34.10  15.31
2000021312  36.07   9.99  17.71   8.25  42.20  23.74  33.36  15.46
2000021318  36.36  10.03  19.12   8.22  45.15  23.66  34.98  15.42
2000021400  36.12   9.96  16.81   8.24  46.01  23.20  34.85  15.18
2000021406  35.47  10.13  19.57   8.26  45.85  23.13  35.09  15.19
2000021412  34.07  10.05  17.04   8.20  47.76  23.31  35.01  15.26
2000021418  34.31  10.06  19.55   8.21  48.20  23.73  35.75  15.47
2000021500  34.67  10.03  16.98   8.25  47.28  23.88  34.97  15.54
2000021506  35.24  10.23  19.53   8.32  46.81  24.21  35.43  15.75
2000021512  35.18  10.26  17.36   8.26  48.31  24.17  35.65  15.73
2000021518  35.37  10.39  18.33   8.24  46.05  23.89  34.91  15.61
2000021600  35.53  10.34  18.57   8.25  43.99  23.81  34.14  15.57
2000021606  35.40  10.42  21.14   8.31  40.31  23.79  33.13  15.59
2000021612  33.60  10.39  18.14   8.17  38.79  23.90  31.24  15.61
2000021618  34.60  10.45  19.39   8.16  41.61  23.57  33.01  15.45
2000021700  34.01  10.35  17.83   8.19  44.55  23.16  33.70  15.23
2000021706  34.67  10.44  19.58   8.34  42.63  22.60  33.45  15.00
2000021712  34.97  10.30  18.16   8.32  37.66  22.08  31.23  14.71
2000021718  35.20  10.31  19.78   8.24  34.56  21.83  30.50  14.58
2000021800  34.53  10.24  17.90   8.21  35.88  21.46  30.32  14.38
2000021806  35.80  10.42  19.24   8.38  37.40  21.36  31.66  14.41
2000021812  35.19  10.36  15.79   8.40  33.74  21.18  29.35  14.31
2000021818  35.85  10.60  19.67   8.41  31.82  21.09  29.77  14.33
2000021900  36.13  10.46  17.53   8.43  30.74  21.05  29.02  14.28
2000021906  35.95  10.66  18.51   8.56  31.47  21.25  29.41  14.45
2000021912  34.87  10.69  14.75   8.60  32.17  21.13  28.46  14.41
2000021918  33.79  10.70  17.17   8.54  35.22  21.08  29.67  14.37
2000022000  33.75  10.57  14.64   8.54  36.42  20.81  29.65  14.21
2000022006  33.35  10.66  16.80   8.53  35.77  20.81  29.63  14.24
2000022012  32.88  10.59  15.55   8.42  34.11  20.98  28.55  14.28
2000022018  33.37  10.61  17.71   8.26  33.25  21.14  28.87  14.32
2000022100  34.56  10.51  16.68   8.24  32.45  21.28  28.82  14.37
2000022106  35.11  10.69  17.47   8.32  32.58  21.42  29.23  14.49
2000022112  33.74  10.67  16.32   8.34  34.02  21.84  29.00  14.70
2000022118  34.38  10.59  17.63   8.17  35.94  21.82  30.26  14.63
2000022200  35.35  10.51  17.33   8.14  38.66  22.05  31.62  14.72
2000022206  35.73  10.72  16.98   8.19  39.87  22.53  32.18  15.01
2000022212  35.46  10.56  15.57   8.10  38.67  22.45  31.33  14.92
2000022218  35.39  10.42  16.77   8.01  38.71  22.50  31.55  14.89
2000022300  33.73  10.33  16.57   7.94  38.24  22.48  30.73  14.84
2000022306  34.32  10.38  18.13   7.99  37.69  22.51  31.02  14.88
2000022312  33.82  10.18  16.46   7.98  37.39  22.15  30.38  14.66
2000022318  33.86  10.06  17.58   7.89  38.86  22.18  31.22  14.63
2000022400  34.01   9.99  17.41   7.76  38.89  22.35  31.26  14.68
2000022406  34.47  10.07  18.21   7.72  38.03  23.06  31.23  15.04
2000022412  35.45   9.98  15.46   7.69  37.10  23.56  30.69  15.27
2000022418  34.56  10.06  18.47   7.63  37.51  24.77  31.14  15.89
2000022500  33.88   9.96  17.54   7.63  36.95  24.68  30.47  15.82
2000022506  33.49  10.14  19.67   7.68  37.63  24.98  31.05  16.02
2000022512  32.70  10.19  16.57   7.64  35.20  25.01  29.12  16.03
2000022518  32.70  10.39  19.91   7.63  35.60  24.93  30.02  16.03
2000022600  32.77  10.45  17.83   7.65  36.62  25.58  29.96  16.38
2000022606  34.24  10.61  19.94   7.74  37.70  24.30  31.36  15.78
2000022612  34.99  10.53  18.33   7.75  34.90  24.45  30.18  15.84
2000022618  35.39  10.43  20.63   7.80  35.99  25.49  31.27  16.35
2000022700  35.07  10.26  18.95   7.86  37.04  26.18  31.16  16.68
2000022706  35.77  10.25  20.71   7.96  37.04  25.54  31.82  16.37
2000022712  34.73  10.11  17.95   7.90  35.60  25.24  30.30  16.18
2000022718  34.72  10.00  20.25   7.82  33.85  25.51  30.16  16.28
2000022800  32.72   9.85  17.90   7.79  32.40  25.53  28.32  16.26
2000022806  30.36   9.89  20.18   7.89  33.48  24.87  28.43  15.95
2000022812  29.54   9.94  18.65   7.85  32.90  24.70  27.53  15.86
2000022818  30.74   9.95  21.02   7.82  34.59  24.77  29.19  15.90
2000022900  30.35  10.01  19.70   7.85  34.61  24.69  28.74  15.87
2000022906  31.52  10.09  21.43   7.93  34.95  24.57  29.71  15.84
2000022912  31.73   9.99  19.29   7.89  34.45  24.41  29.06  15.73
2000022918  33.14   9.98  21.12   7.82  35.32  24.61  30.31  15.83
2000030100  34.45   9.97  20.10   7.81  35.64  24.18  30.68  15.60
2000030106  34.63  10.14  20.63   7.90  36.29  23.89  31.11  15.51
2000030112  33.72  10.10  19.76   7.88  38.06  23.57  31.29  15.33
2000030118  32.77  10.12  21.43   7.86  40.85  23.74  32.47  15.42
2000030200  32.24  10.06  20.43   7.84  39.16  23.84  31.36  15.45
2000030206  32.04  10.09  20.52   8.01  38.69  24.00  31.11  15.57
2000030212  31.68  10.03  20.19   7.99  39.20  23.64  31.12  15.37
2000030218  33.78  10.02  20.12   8.01  35.56  23.26  30.40  15.18
2000030300  32.70   9.90  19.10   8.07  34.15  22.79  29.22  14.94
2000030306  31.69   9.92  19.38   8.22  34.74  22.67  29.13  14.91
2000030312  30.93   9.95  18.23   8.21  33.31  22.42  28.03  14.79
2000030318  30.74  10.11  18.63   8.17  34.70  22.40  28.62  14.81
2000030400  30.50  10.14  18.50   8.20  35.54  22.48  28.87  14.86
2000030406  30.46  10.29  17.48   8.25  37.15  22.59  29.29  14.95
2000030412  29.79  10.34  16.28   8.31  37.34  22.55  28.88  14.96
2000030418  30.88  10.39  18.81   8.34  40.86  22.84  31.27  15.12
2000030500  29.89  10.28  17.67   8.35  40.76  23.14  30.67  15.25
2000030506  30.37  10.36  18.53   8.32  38.94  23.04  30.24  15.21
2000030512  31.15  10.13  16.39   8.25  36.23  22.95  28.94  15.10
2000030518  31.74  10.10  18.75   8.18  35.58  23.06  29.38  15.13
2000030600  31.33  10.10  16.70   8.20  36.25  22.69  29.05  14.95
2000030606  31.32  10.14  18.78   8.30  36.04  22.26  29.42  14.77
2000030612  30.90  10.00  17.28   8.22  38.14  22.00  29.81  14.59
2000030618  31.88   9.92  18.64   8.09  39.09  21.81  30.83  14.46
2000030700  32.52   9.84  17.40   8.03  38.79  21.61  30.67  14.33
2000030706  33.54   9.92  19.14   8.05  37.95  21.55  31.04  14.33
2000030712  34.10   9.73  18.33   7.99  36.78  21.76  30.60  14.38
2000030718  34.39   9.64  20.02   7.96  37.31  21.85  31.28  14.39
2000030800  34.97   9.61  19.53   7.94  38.85  21.79  31.99  14.35
2000030806  36.14   9.68  20.44   7.93  39.80  21.87  32.97  14.41
2000030812  34.10   9.61  19.33   7.90  39.63  22.04  31.95  14.47
2000030818  34.51   9.68  21.64   7.86  38.30  22.32  32.10  14.62
2000030900  34.15   9.67  21.12   7.84  35.95  22.58  30.95  14.74
2000030906  35.20   9.72  23.38   7.87  35.08  22.48  31.58  14.70
2000030912  36.45   9.74  22.08   7.90  34.79  22.70  31.61  14.82
2000030918  37.15   9.72  23.97   7.91  35.11  23.07  32.47  15.01
2000031000  36.83   9.64  21.73   7.93  33.94  23.31  31.37  15.11
2000031006  35.95   9.72  22.17   8.01  36.84  23.65  32.21  15.31
2000031012  34.63   9.64  19.70   8.05  36.26  23.67  30.93  15.32
2000031018  34.69   9.64  22.29   8.05  34.98  23.67  31.10  15.32
2000031100  34.57   9.55  20.45   8.08  34.29  23.70  30.34  15.32
2000031106  34.76   9.60  21.75   8.08  35.18  23.78  31.05  15.37
2000031112  35.67   9.59  20.12   8.08  35.05  24.03  30.94  15.49
2000031118  36.29   9.64  21.97   8.07  36.22  24.27  32.05  15.62
2000031200  34.38   9.66  21.44   8.07  38.20  24.25  31.99  15.62
2000031206  35.29   9.75  22.24   8.09  39.30  24.14  32.94  15.58
2000031212  34.73   9.73  19.95   8.07  40.07  24.44  32.51  15.73
2000031218  34.65   9.98  21.74   8.01  38.92  24.32  32.42  15.70
2000031300  34.26   9.98  20.42   8.00  36.81  24.04  31.14  15.56
2000031306  34.64  10.07  22.34   8.04  36.29  23.80  31.55  15.47
2000031312  34.64  10.08  20.02   7.96  36.03  22.85  30.90  14.98
2000031318  35.88  10.10  21.52   7.83  36.81  22.41  32.01  14.74
2000031400  36.18  10.02  20.16   7.73  37.78  22.05  32.19  14.53
2000031406  36.45   9.98  21.78   7.69  38.31  21.86  32.86  14.42
2000031412  35.22   9.95  19.34   7.62  36.98  21.36  31.35  14.16
2000031418  35.81  10.03  21.28   7.58  36.63  21.13  31.87  14.05
2000031500  35.33   9.93  18.78   7.58  37.85  21.21  31.61  14.07
2000031506  35.76  10.04  21.77   7.64  34.96  20.90  31.35  13.95
2000031512  36.14   9.91  19.53   7.66  35.90  21.18  31.32  14.06
2000031518  35.83   9.88  22.11   7.64  35.58  21.14  31.70  14.03
2000031600  35.64   9.76  20.71   7.65  39.75  21.56  32.88  14.21
2000031606  36.14   9.87  21.42   7.70  41.23  21.83  33.80  14.38
2000031612  35.94   9.88  19.74   7.77  41.38  21.87  33.41  14.41
2000031618  35.39   9.85  21.17   7.75  43.10  22.04  34.25  14.48
2000031700  32.83   9.78  19.04   7.87  44.37  22.02  33.48  14.48
2000031706  33.47   9.78  21.15   7.98  45.81  22.30  34.75  14.64
2000031712  32.67   9.75  18.46   8.00  47.25  22.74  34.59  14.85
2000031718  33.94   9.95  20.55   8.04  46.71  23.10  35.14  15.08
2000031800  32.21   9.82  19.77   8.01  48.13  22.54  35.07  14.77
2000031806  31.79  10.01  21.66   8.15  48.24  22.17  35.38  14.65
2000031812  30.97   9.90  20.04   8.18  47.89  21.91  34.65  14.50
2000031818  32.02   9.97  21.21   8.18  51.70  21.83  36.93  14.48
2000031900  30.46   9.83  18.11   8.19  48.70  21.63  34.51  14.35
2000031906  31.67   9.84  20.85   8.29  47.09  21.76  34.67  14.44
2000031912  30.98   9.75  17.89   8.30  47.92  21.96  34.25  14.52
2000031918  30.78   9.82  19.82   8.36  51.33  22.30  36.14  14.72
2000032000  30.53   9.75  19.78   8.35  50.68  22.57  35.76  14.84
2000032006  30.90   9.76  21.77   8.44  49.63  22.60  35.79  14.87
2000032012  29.71   9.62  19.23   8.41  46.69  22.85  33.58  14.96
2000032018  29.12   9.59  20.49   8.35  44.48  22.82  32.69  14.93
2000032100  28.18   9.60  19.62   8.38  42.36  21.68  31.27  14.37
2000032106  27.08   9.65  21.13   8.50  41.36  21.51  30.83  14.32
2000032112  26.21   9.58  20.02   8.42  42.29  21.31  30.75  14.19
2000032118  26.08   9.63  21.54   8.37  41.29  21.39  30.66  14.24
2000032200  26.70   9.69  20.73   8.37  39.68  21.85  29.92  14.48
2000032206  27.57   9.78  22.08   8.44  39.51  22.76  30.46  14.96
2000032212  27.73   9.78  19.09   8.40  39.13  23.41  29.61  15.27
2000032218  27.82   9.77  19.83   8.30  38.86  24.08  29.72  15.59
2000032300  27.54   9.76  19.06   8.23  38.40  24.44  29.26  15.76
2000032306  28.01   9.89  19.90   8.26  38.38  24.37  29.59  15.75
2000032312  27.32   9.85  18.35   8.19  39.00  24.31  29.26  15.71
2000032318  27.99   9.85  19.64   8.16  40.90  24.54  30.60  15.82
2000032400  29.83   9.84  18.70   8.18  42.12  24.82  31.47  15.96
2000032406  30.43   9.93  21.54   8.32  43.24  25.61  32.77  16.41
2000032412  30.16   9.91  19.87   8.29  38.83  25.46  30.41  16.32
2000032418  29.76   9.89  21.62   8.27  38.34  25.08  30.56  16.13
2000032500  30.16   9.74  19.29   8.26  38.10  24.56  30.02  15.83
2000032506  32.58   9.88  22.95   8.34  39.98  25.07  32.47  16.13
2000032512  32.88   9.84  19.55   8.35  39.85  24.98  31.69  16.07
2000032518  33.15   9.90  21.46   8.39  39.71  24.84  32.18  16.02
2000032600  32.78   9.97  19.74   8.47  40.78  24.27  32.09  15.76
2000032606  34.26  10.08  22.81   8.52  38.58  23.95  32.44  15.64
2000032612  33.76  10.04  19.86   8.56  40.43  23.46  32.30  15.40
2000032618  34.35  10.03  22.34   8.53  40.80  22.92  33.22  15.12
2000032700  32.85  10.00  21.26   8.48  40.00  22.45  32.13  14.87
2000032706  31.94  10.02  22.86   8.47  38.99  22.32  31.80  14.80
2000032712  29.98   9.83  20.22   8.41  38.30  22.28  30.21  14.73
2000032718  31.57   9.77  21.94   8.31  38.09  22.51  31.07  14.81
2000032800  29.77   9.61  21.17   8.23  36.79  22.55  29.75  14.78
2000032806  30.18   9.67  22.50   8.26  36.46  22.13  30.11  14.59
2000032812  29.86   9.65  19.50   8.24  35.06  22.37  28.69  14.71
2000032818  31.88   9.71  20.32   8.22  35.41  22.57  29.73  14.81
2000032900  30.64   9.76  17.73   8.19  32.69  22.23  27.62  14.65
2000032906  30.28   9.87  18.34   8.21  32.89  21.95  27.72  14.54
2000032912  30.15   9.78  16.28   8.19  33.77  21.56  27.57  14.32
2000032918  30.36   9.80  16.77   8.20  35.11  21.19  28.30  14.14
2000033000  31.14   9.80  15.34   8.17  35.53  20.82  28.44  13.96
2000033006  31.60   9.97  18.18   8.19  35.80  20.63  29.30  13.91
2000033012  30.62   9.96  15.86   8.17  34.79  20.51  28.06  13.85
2000033018  31.52   9.94  17.46   8.12  34.18  20.52  28.48  13.84
2000033100  32.10   9.85  16.41   8.06  34.08  20.64  28.43  13.86
2000033106  32.39   9.91  17.41   8.10  34.40  21.12  28.87  14.11
2000033112  32.08  10.03  15.64   8.10  34.47  21.50  28.43  14.32
2000033118  33.32  10.04  16.78   8.01  34.12  21.91  28.98  14.50
2000040100  33.18  10.02  15.84   7.96  32.00  22.46  27.93  14.77
2000040106  33.66  10.15  16.75   8.00  31.93  22.74  28.28  14.94
2000040112  31.96  10.17  14.73   7.98  30.91  22.84  26.84  14.99
2000040118  31.94  10.19  15.90   7.95  33.98  22.73  28.26  14.93
2000040200  32.13  10.10  13.99   7.88  36.83  22.55  29.11  14.81
2000040206  32.01  10.19  15.16   7.91  38.07  22.42  29.78  14.78
2000040212  32.42  10.19  13.67   7.86  36.68  22.36  29.10  14.73
2000040218  35.69  10.23  16.09   7.81  38.13  22.62  31.30  14.87
2000040300  35.43  10.25  15.33   7.74  38.23  22.89  31.12  14.99
2000040306  35.75  10.41  16.50   7.80  39.03  23.10  31.78  15.14
2000040312  35.78  10.38  14.82   7.72  38.44  23.25  31.25  15.19
2000040318  36.75  10.34  15.81   7.70  39.69  23.00  32.28  15.06
2000040400  35.84  10.26  14.42   7.67  37.34  22.62  30.77  14.85
2000040406  36.28  10.27  15.44   7.71  38.17  22.51  31.44  14.80
